3686402,0,-3845376,0,3819408,243,-2259160,-405,1158705,270,-465984,-90,152556,15,-42768,-1,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845349,0,3819390,0,-2259157,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845376,81,3819408,-81,-2259160,27,1158705,-3,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845376,0,3819408,0,-2258431,0,1157247,0,-464769,0,152016,0,-42633,0,9540,0,-1727,0,252,0,-24,0,1
3686403,0,-3845376,0,3819408,0,-2259160,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845376,-27,3819408,27,-2259160,-9,1158705,1,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,-6,-3845376,2,3819408,0,-2259160,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,-9,-3845376,3,3819408,0,-2259160,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845403,0,3819426,0,-2259163,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845376,0,3819408,729,-2259160,-1215,1158705,810,-465984,-270,152556,45,-42768,-3,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845376,0,3819246,0,-2258944,0,1158597,0,-465960,0,152554,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
3686400,0,-3845385,0,3819414,0,-2259161,0,1158705,0,-465984,0,152556,0,-42768,0,9558,0,-1728,0,252,0,-24,0,1
