103,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
107,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
102,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
108,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
105,0,0,0,0,0,-175,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
105,0,0,0,0,0,-178,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
105,0,0,0,0,0,-174,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
106,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
104,0,0,0,0,0,-176,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
105,0,0,0,0,0,-177,0,0,0,0,0,86,0,0,0,0,0,-16,0,0,0,0,0,1
61,0,0,0,0,0,-107,0,0,0,0,0,59,0,0,0,0,0,-13,0,0,0,0,0,1
38,0,0,0,0,0,-78,0,0,0,0,0,49,0,0,0,0,0,-12,0,0,0,0,0,1
37,0,0,0,0,0,-78,0,0,0,0,0,49,0,0,0,0,0,-12,0,0,0,0,0,1
41,0,0,0,0,0,-78,0,0,0,0,0,49,0,0,0,0,0,-12,0,0,0,0,0,1
39,0,0,0,0,0,-78,0,0,0,0,0,49,0,0,0,0,0,-12,0,0,0,0,0,1
40,0,0,0,0,0,-79,0,0,0,0,0,49,0,0,0,0,0,-12,0,0,0,0,0,1
