30240,0,-198425,0,532085,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198430,0,532086,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30241,0,-198420,0,532034,0,-793565,0,757669,0,-497470,0,233473,0,-79660,0,19733,0,-3475,0,414,0,-30,0,1
30243,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-487595,0,223948,0,-75890,0,18982,0,-3400,0,411,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-506345,0,242698,0,-83390,0,20482,0,-3550,0,417,0,-30,0,1
30240,0,-198420,0,532034,0,-793565,0,757044,0,-500095,0,236448,0,-80890,0,19982,0,-3500,0,415,0,-30,0,1
30237,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,755796,0,-495970,0,233023,0,-79600,0,19730,0,-3475,0,414,0,-30,0,1
30240,0,-198425,0,532085,0,-793460,0,756971,0,-496955,0,233322,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,756421,0,-496470,0,233173,0,-79620,0,19731,0,-3475,0,414,0,-30,0,1
30241,0,-198420,0,532059,0,-793575,0,757045,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198415,0,532083,0,-793710,0,757121,0,-496985,0,233324,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30238,0,-198420,0,532084,0,-793585,0,757671,0,-497470,0,233473,0,-79660,0,19733,0,-3475,0,414,0,-30,0,1
30238,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-500095,0,236448,0,-80890,0,19982,0,-3500,0,415,0,-30,0,1
30239,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532134,0,-793605,0,757048,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30241,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532109,0,-793595,0,757047,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532134,0,-793605,0,757048,0,-493845,0,230198,0,-78390,0,19482,0,-3450,0,413,0,-30,0,1
30240,0,-198420,0,532009,0,-793555,0,757043,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,758921,0,-498470,0,233773,0,-79700,0,19735,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793710,0,757121,0,-496985,0,233324,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198435,0,532087,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793210,0,756821,0,-496925,0,233320,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-490720,0,227073,0,-77140,0,19232,0,-3425,0,412,0,-30,0,1
30240,0,-198420,0,532059,0,-793575,0,757045,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30239,0,-198420,0,532109,0,-793595,0,757047,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198430,0,532086,0,-793460,0,756971,0,-500080,0,236447,0,-80890,0,19982,0,-3500,0,415,0,-30,0,1
30240,0,-198420,0,532159,0,-793615,0,757049,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793960,0,757271,0,-497015,0,233326,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757671,0,-497470,0,233473,0,-79660,0,19733,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,758296,0,-497970,0,233623,0,-79680,0,19734,0,-3475,0,414,0,-30,0,1
30240,0,-198410,0,532082,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198410,0,532082,0,-793710,0,757121,0,-493860,0,230199,0,-78390,0,19482,0,-3450,0,413,0,-30,0,1
30240,0,-198420,0,532084,0,-793460,0,756971,0,-496955,0,233322,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198405,0,532081,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-493845,0,230198,0,-78390,0,19482,0,-3450,0,413,0,-30,0,1
30239,0,-198420,0,532134,0,-793605,0,756423,0,-496470,0,233173,0,-79620,0,19731,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793835,0,757196,0,-497000,0,233325,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30242,0,-198420,0,532084,0,-793585,0,756421,0,-496470,0,233173,0,-79620,0,19731,0,-3475,0,414,0,-30,0,1
30242,0,-198420,0,532084,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198415,0,532083,0,-793585,0,757046,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532034,0,-793565,0,757044,0,-496970,0,233323,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,755171,0,-495470,0,232873,0,-79580,0,19729,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793335,0,756896,0,-496940,0,233321,0,-79640,0,19732,0,-3475,0,414,0,-30,0,1
30240,0,-198420,0,532084,0,-793585,0,757046,0,-503220,0,239573,0,-82140,0,20232,0,-3525,0,416,0,-30,0,1
54054,0,-339230,0,856571,0,-1189240,0,1053299,0,-643475,0,282640,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
54054,0,-339235,0,856572,0,-1189240,0,1053299,0,-643475,0,282640,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
54055,0,-339225,0,856520,0,-1189220,0,1053922,0,-643975,0,282790,0,-90940,0,21422,0,-3625,0,420,0,-30,0,1
54057,0,-339225,0,856570,0,-1189240,0,1053299,0,-643475,0,282640,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
54054,0,-339225,0,856570,0,-1189240,0,1053299,0,-634100,0,273265,0,-87170,0,20671,0,-3550,0,417,0,-30,0,1
54054,0,-339225,0,856570,0,-1189240,0,1053299,0,-652850,0,292015,0,-94670,0,22171,0,-3700,0,423,0,-30,0,1
54054,0,-339225,0,856520,0,-1189220,0,1053297,0,-646600,0,285765,0,-92170,0,21671,0,-3650,0,421,0,-30,0,1
54051,0,-339225,0,856570,0,-1189240,0,1053299,0,-643475,0,282640,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
54054,0,-339225,0,856570,0,-1189240,0,1052049,0,-642475,0,282340,0,-90880,0,21419,0,-3625,0,420,0,-30,0,1
54054,0,-339230,0,856571,0,-1189115,0,1053224,0,-643460,0,282639,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
54054,0,-339225,0,856570,0,-1189240,0,1052674,0,-642975,0,282490,0,-90900,0,21420,0,-3625,0,420,0,-30,0,1
54055,0,-339225,0,856545,0,-1189230,0,1053298,0,-643475,0,282640,0,-90920,0,21421,0,-3625,0,420,0,-30,0,1
