207360,0,-245952,0,66096,1,-123315,-2,133036,0,-50666,0,32158,0,-29995,0,14453,0,-3632,0,496,0,-35,0,1
829440,0,-739584,0,-193536,1,-199920,-2,401384,0,-93380,0,19330,0,-42428,0,23765,0,-5726,0,696,0,-42,0,1
103680,0,-122976,0,84888,1,-174988,-2,170450,-1,-103431,0,75470,0,-48006,0,18579,0,-4163,0,532,0,-36,0,1
2662400,0,-1502720,0,-175552,0,-2663680,-2,1667777,0,104488,0,14217,0,-166255,1,71119,0,-12938,0,1195,0,-55,0,1
898128,0,-833652,0,-333180,0,82341,-2,260328,0,-42855,0,-32423,0,-8183,1,12983,0,-4013,0,563,0,-38,0,1
598752,0,-555768,0,-122328,1,-137526,-2,295688,-1,-77417,0,15445,0,-30995,0,18239,0,-4655,0,603,0,-39,0,1
3993600,0,-2586880,0,-1489888,0,-1365656,-2,1568509,0,-95306,0,95372,0,-180269,1,72367,0,-12994,0,1196,0,-55,0,1
161280,0,-156096,0,27968,1,-157660,-2,165784,0,-36361,0,-988,0,-10098,0,8425,0,-2633,0,410,0,-32,0,1
829440,0,-739584,0,-193536,1,-199920,-2,401384,-1,-93380,0,19330,0,-42428,0,23765,0,-5726,0,696,0,-42,0,1
5990400,0,-3880320,0,-3233232,1,-403359,-2,1579320,0,149343,0,-154648,0,-95022,0,58179,0,-11743,0,1140,0,-54,0,1
103680,0,-122976,0,84888,1,-174988,-2,170450,0,-103431,0,75470,0,-48006,0,18579,0,-4163,0,532,0,-36,0,1
1296000,0,-1926000,0,446580,1,176356,-2,73015,-1,-63668,0,-6734,0,1196,0,5144,0,-2252,0,394,0,-32,0,1
