717,0,-10584,0,60228,0,-178248,0,307804,0,-327726,0,221271,0,-96216,0,27175,0,-4950,0,561,0,-36,0,1
1298,0,-21420,0,133596,0,-419741,0,740408,0,-771498,0,489155,0,-193284,0,48504,0,-7735,0,760,0,-42,0,1
1003,0,-19296,0,139628,0,-507904,0,1027616,0,-1199800,0,813597,0,-320992,0,76367,0,-11160,0,983,0,-48,0,1
1199,0,-25740,0,207304,0,-829107,0,1805584,0,-2190510,0,1466851,0,-545004,0,118900,0,-15705,0,1240,0,-54,0,1
1077,0,-25860,0,232486,0,-1035980,0,2499299,0,-3309700,0,2332990,0,-848800,0,174220,0,-21200,0,1524,0,-60,0,1
1147,0,-30096,0,293620,0,-1410508,0,3637607,0,-5086136,0,3691399,0,-1295558,0,248878,0,-27940,0,1839,0,-66,0,1
1675,0,-46896,0,482564,0,-2403936,0,6286764,0,-8667684,0,6024289,0,-1972752,0,350195,0,-36180,0,2187,0,-72,0,1
1001,0,-14472,0,79596,0,-225528,0,370316,0,-374346,0,241333,0,-101304,0,27927,0,-5010,0,563,0,-36,0,1
1591,0,-25956,0,159724,0,-492191,0,845690,0,-853006,0,522763,0,-201040,0,49516,0,-7805,0,762,0,-42,0,1
1346,0,-25280,0,178136,0,-624864,0,1207790,0,-1340008,0,867823,0,-332320,0,77681,0,-11240,0,985,0,-48,0,1
