7257600,0,-10370880,1,-2749968,0,10813088,-1,-5641064,0,37180,1,1026311,0,-465036,0,105963,0,-14300,0,1157,0,-52,0,1
7257600,0,-10370880,0,-2749968,0,10813088,0,-5641064,2,37180,0,1026311,0,-465036,0,105963,0,-14300,0,1157,0,-52,0,1
9979200,0,-13919760,1,-4224816,0,14683640,1,-7272644,0,-152825,0,1387427,0,-594285,0,129543,0,-16715,0,1289,0,-55,0,1
7983360,0,-11335392,1,-3121416,0,11857252,-1,-6100754,0,-5071,1,1124717,0,-501699,0,112893,0,-15037,0,1199,0,-53,0,1
7983360,0,-11335392,0,-3121416,2,11857252,0,-6100754,0,-5071,0,1124717,0,-501699,0,112893,0,-15037,0,1199,0,-53,0,1
19958400,0,-34326000,1,3691764,0,26236540,1,-22441529,0,8157710,0,-1269598,0,-57090,0,59928,0,-11110,0,1034,0,-50,0,1
8870400,-1,-12496320,1,-3597232,0,13121856,1,-6638104,0,-65340,0,1242989,0,-544302,0,120703,0,-15840,0,1243,0,-54,0,1
7983360,0,-11335392,1,-3121416,0,11857252,0,-6100754,0,-5071,0,1124717,0,-501699,0,112893,0,-15037,0,1199,0,-53,0,1
23950080,1,-49972896,0,29273256,1,3177084,0,-9622094,0,3506127,0,-137047,0,-243333,0,80313,0,-12531,0,1091,0,-51,0,1
15966720,-1,-21074112,1,-8190576,0,22700672,1,-10032824,0,-796556,0,2091137,0,-810114,0,164103,0,-19832,0,1439,0,-58,0,1
