518400,0,0,0,-773136,0,0,0,296296,0,0,0,-44473,0,0,0,3008,0,0,0,-91,0,0,0,1
604800,0,-14399,0,-899592,0,21076,0,342165,0,-7645,0,-50611,0,1024,0,3333,0,-55,0,-97,0,1,0,1
518400,0,0,0,-773136,0,0,0,296296,0,5,0,-44473,0,0,0,3003,0,0,0,-91,0,0,0,1
604800,0,14402,0,-899592,0,-21076,0,342166,0,7644,0,-50611,0,-1023,0,3333,0,55,0,-97,0,-1,0,1
518400,0,0,0,-773139,0,0,0,296296,0,0,0,-44473,0,0,0,3003,0,0,0,-91,0,0,0,1
3386880,0,1157185,0,-4410912,0,-1416980,0,1137795,0,278777,0,-119461,0,-19514,0,5823,0,539,0,-127,0,-5,0,1
604800,0,-14400,0,-899592,0,21076,0,342161,0,-7645,0,-50611,0,1023,0,3333,0,-55,0,-97,0,1,0,1
604800,0,14400,0,-899592,0,-21078,0,342166,0,7645,0,-50611,0,-1023,0,3333,0,55,0,-97,0,-1,0,1
604803,0,14400,0,-899592,0,-21076,0,342166,0,7645,0,-50611,0,-1023,0,3333,0,55,0,-97,0,-1,0,1
604800,0,-14402,0,-899592,0,21076,0,342166,0,-7645,0,-50611,0,1023,0,3333,0,-55,0,-97,0,1,0,1
